0.0 0
3.2687 4294967295
3.89783 2380
3.89783 2380
4.733 2380
4.73615 2380
5.35552 2380
7.94804 2380
8.28215 2380
8.5217 2380
8.72958 2380
8.98032 2380
9.24193 2380
9.2703 2380
9.27661 2380
9.48764 2380
9.51143 2380
9.76029 2380
9.76832 2380
9.79353 2380
9.83451 2380
10.0424 2380
10.0504 2380
10.0851 2380
10.3371 2380
10.3451 2380
10.3893 2380
10.4302 2380
10.6525 2380
10.6619 2380
10.706 2380
10.7155 2380
10.7533 2380
10.9643 2380
10.9803 2380
11.0023 2380
11.0401 2380
11.0496 2380
11.0843 2380
11.0969 2380
11.3255 10200
11.3255 10200
11.8518 10200
11.9117 10200
12.1008 10200
12.1166 10200
12.2001 10200
12.3955 10200
12.4696 10200
12.6934 10200
12.7737 10200
13.007 10200
13.3031 10200
13.412 10200
13.7493 10200
14.0913 10200
14.3513 10200
14.5184 10200
14.5215 10200
14.5247 10200
14.5925 10200
14.832 10200
15.029 10200
15.0936 10200
15.3001 10200
15.3836 10200
15.6673 10200
15.962 10200
16.2583 10200
18.8949 10200
19.1942 10200
19.5031 10200
19.5805 10200
19.82 10200
19.9004 10200
20.1367 10200
20.1463 10200
20.2377 10200
20.4741 10200
20.4835 10200
20.4978 12580
20.4978 12580
21.0667 12580
21.0698 12580
21.0919 12580
21.3157 12580
21.322 12580
21.3503 12580
21.5899 12580
21.6309 12580
21.8734 12580
21.8941 12580
21.9634 12580
22.1998 12580
22.4898 12580
22.5024 12580
22.7859 12580
22.8885 12580
23.2305 12580
23.5473 12580
23.7317 12580
23.7364 12580
23.9791 12580
23.9854 12580
24.2328 12580
24.4976 12580
24.7781 12580
27.6559 12580
27.9268 12580
28.2184 12580
28.2895 12580
28.5164 12580
28.6015 12580
28.8125 12580
28.8505 12580
29.1263 12580
29.1342 12580
29.1594 12580
29.4335 12580
29.4463 12580
29.4557 12580
29.4841 12580
29.5534 12580
29.7581 12580
29.7977 14620
29.7977 14620
30.3745 14620
30.3777 14620
30.4186 14620
30.6251 14620
30.6677 14620
30.7055 14620
30.9119 14620
30.9576 14620
31.1814 14620
31.1909 14620
31.2555 14620
31.4777 14620
31.5423 14620
31.7898 14620
31.8449 14620
32.116 14620
32.1743 14620
32.5132 14280
32.5132 14280
33.0947 14280
33.0978 14280
33.2712 14280
33.3595 14280
33.6179 14280
33.8543 14280
34.0797 14280
34.1601 14280
34.4422 14280
37.2506 14280
37.5437 14280
37.8432 14280
37.944 14280
38.1426 14280
38.2561 14280
38.4515 14280
38.5319 14280
38.7667 14280
38.7699 14280
38.8534 14280
38.8975 14280
39.0914 14280
39.0945 14280
39.1859 14280
39.4286 14280
39.4334 15640
39.4334 15640
39.7738 15640
39.7769 15640
39.8085 15640
39.9928 15640
40.0433 15640
40.2466 15640
40.2529 15640
40.3002 15640
40.3443 15640
40.5665 15640
40.5886 15640
40.8171 15640
40.8297 15640
40.8975 15640
41.126 15640
41.1969 15640
41.4459 15640
41.5074 15640
41.7816 15640
41.8951 15640
42.1236 15640
42.4766 15640
42.6342 15640
42.6783 15640
42.888 15640
42.951 15640
43.148 15640
43.241 15640
43.5152 15640
43.7973 15640
44.0857 15640
46.6404 15640
46.984 15640
47.2361 15640
47.5372 15640
47.5955 15640
47.8461 15640
47.8981 15640
48.1628 15640
48.166 15640
48.2227 15640
48.2921 15640
48.4938 15640
48.4969 15640
48.5584 15640
48.5647 16660
48.5647 16660
49.151 16660
49.1541 16660
49.3448 16660
49.348 16660
49.3732 16660
49.4473 16660
49.6332 16660
49.6963 16660
49.9012 16660
49.9169 16660
49.9815 16660
