0.0 0
3.2537 3400
3.2537 3400
3.51236 3740
3.51709 4080
3.52024 4420
3.52339 4760
3.52654 5100
3.72812 5440
3.78816 5780
3.79446 6120
3.79762 6460
3.80077 6800
3.80392 7140
3.80707 7480
3.81022 7820
4.01038 8160
4.07342 8500
4.07972 8840
4.08287 9180
4.08602 9520
4.08918 9860
4.09233 10200
4.09548 10540
4.09863 10880
4.10178 11220
4.10494 11560
4.30509 11900
4.30824 12240
4.37128 12580
4.37758 12920
4.38074 13260
4.38389 13600
4.38704 13940
4.39019 14280
4.39334 14620
4.3965 14960
4.39965 15300
4.4028 15640
4.40602 15980
4.4091 16320
4.41226 16660
4.41541 17000
4.41856 17340
4.61871 17680
4.62186 18020
4.62502 18360
4.68806 18700
4.69436 19040
4.69751 19380
4.70066 19720
4.70382 20060
4.70697 20400
4.71012 20740
4.71327 21080
4.71642 21420
4.71958 21760
4.72273 22100
4.72588 22440
4.72903 22780
4.73218 23120
4.73534 23460
4.74006 23800
4.74322 24140
4.74637 24480
4.74952 24820
4.75432 24820
4.75432 12070
5.47763 12079
5.48078 12088
5.48394 12097
5.48709 12106
5.49024 12115
5.49339 12124
5.49654 12133
5.4997 12142
5.50285 12151
5.63523 12160
5.63838 12169
5.64154 12178
5.64469 12187
5.64784 12196
5.65099 12205
5.65414 12214
5.6573 12223
5.66045 12232
5.6636 12241
5.66675 12250
5.6699 12259
5.67306 12268
5.67621 12277
5.67936 12286
5.68251 12295
5.68566 12304
5.8212 12313
5.82435 12322
5.8275 12331
5.83066 12340
5.83381 12349
5.83696 12358
5.84011 12367
5.84326 12376
5.84642 12385
5.84957 12394
5.85272 12403
5.85587 12412
5.85902 12421
5.86218 12430
5.86533 12439
5.86848 12448
5.87163 12457
5.87478 12466
6.00717 12475
6.01032 12484
6.01347 12493
6.01662 12502
6.01978 12511
6.02293 12520
6.02608 12529
6.02923 12538
6.03238 12547
6.03554 12556
6.03869 12565
6.04184 12574
6.04499 12583
6.04814 12592
6.0513 12601
6.05445 12610
6.0576 12619
6.06075 12628
6.19629 12637
6.19944 12646
6.20259 12655
6.20574 12664
6.2089 12673
6.21205 12682
6.2152 12691
6.21835 12700
6.2215 12709
6.22466 12718
6.22781 12727
6.23096 12736
6.23411 12745
6.23726 12754
6.24042 12763
6.24357 12772
6.24672 12781
6.24987 12790
6.38856 12799
6.39171 12808
6.39486 12817
6.39802 12826
6.40117 12835
6.40432 12844
6.40747 12853
6.41062 12861
6.41378 12869
6.41693 12877
6.42008 12885
6.42323 12893
6.42638 12901
6.42954 12909
6.43269 12917
6.43584 12925
6.43899 12933
6.44214 12941
6.58398 12949
6.58714 12957
6.59029 12965
6.59344 12973
6.59659 12981
6.59974 12989
6.6029 12997
6.60605 13005
6.6092 13013
6.61235 13021
6.6155 13029
6.61866 13037
6.62181 13045
6.62496 13053
6.62811 13061
6.63126 13069
6.63442 13077
6.63757 13085
6.64072 13093
6.77941 13101
6.78256 13109
6.78571 13117
6.78886 13125
6.79202 13133
6.79517 13141
6.79832 13149
6.80147 13157
6.80462 13165
6.80778 13173
6.81093 13181
6.81408 13189
6.81723 13197
6.82038 13205
6.82354 13213
6.82669 13221
6.82984 13229
6.83299 13237
6.83614 13245
6.97483 13253
6.97798 13261
6.98114 13269
6.98429 13277
6.98744 13285
6.99059 13293
6.99374 13301
6.9969 13309
7.00005 13317
7.0032 13325
7.00635 13333
7.0095 13341
7.01266 13349
7.01581 13357
7.01896 13365
7.02211 13373
7.02526 13381
7.02842 13389
7.03157 13397
7.17341 13405
7.17656 13413
7.17971 13421
7.18286 13429
7.18602 13437
7.18917 13445
7.19232 13453
7.19547 13461
7.19862 13469
7.20178 13477
7.20493 13485
7.20808 13493
7.21123 13501
7.21438 13509
7.21754 13517
7.22069 13525
7.22384 13533
7.22699 13541
7.23014 13549
7.37514 13557
7.37829 13565
7.38144 13573
7.38459 13581
7.38774 13589
7.3909 13597
7.39405 13605
7.3972 13613
7.40035 13621
7.4035 13629
7.40666 13637
7.40981 13645
7.41296 13653
7.41611 13661
7.41926 13669
7.42242 13677
7.42557 13685
7.42872 13693
7.43187 13701
7.58002 13709
7.58317 13717
7.58632 13725
7.58947 13733
7.59262 13741
7.59578 13749
7.59893 13757
7.60208 13765
7.60523 13773
7.60838 13781
7.61154 13789
7.61469 13797
7.61784 13805
7.62099 13813
7.62414 13821
7.6273 13829
7.63045 13837
7.6336 13845
7.63675 13853
7.6399 13861
7.7849 13869
7.78805 13877
7.7912 13885
7.79435 13893
7.7975 13901
7.80066 13909
7.80381 13917
7.80696 13925
7.81011 13933
7.81326 13941
7.81642 13949
7.81957 13957
7.82272 13965
7.82587 13973
7.82902 13981
7.83218 13989
7.83533 13997
7.83848 14005
7.84163 14013
7.84478 14021
7.99293 14029
7.99608 14037
7.99923 14045
8.00238 14053
8.00554 14061
8.00869 14069
8.01184 14077
8.01499 14085
8.01814 14093
8.0213 14101
8.02445 14109
8.0276 14117
8.03075 14125
8.0339 14133
8.03706 14141
8.04021 14149
8.04336 14157
8.04651 14165
8.04966 14173
8.05282 14181
8.20411 14189
8.20726 14197
8.21042 14205
8.21357 14213
8.21672 14221
8.21987 14229
8.22302 14237
8.22618 14245
8.22933 14253
8.23248 14261
8.23563 14269
8.23878 14277
8.24194 14285
8.24509 14293
8.24824 14301
8.25139 14309
8.25454 14317
8.2577 14325
8.26085 14333
8.264 14341
8.41687 14349
8.42002 14357
