0.0 0
3.2687 3400
3.2687 3400
3.89783 3400
3.89783 2380
4.733 2720
4.73615 3060
5.35552 3400
7.94804 3740
8.28215 4080
8.5217 4420
8.72958 4760
8.98032 5100
9.24193 5440
9.2703 5780
9.27661 6120
9.48764 6460
9.51143 6800
9.76029 7140
9.76832 7480
9.79353 7820
9.83451 8160
10.0424 8500
10.0504 8840
10.0851 9180
10.3371 9520
10.3451 9860
10.3893 10200
10.4302 10540
10.6525 10880
10.6619 11220
10.706 11560
10.7155 11900
10.7533 12240
10.9643 12580
10.9803 12920
11.0023 13260
11.0401 13600
11.0496 13940
11.0843 14280
11.0969 14620
11.3255 14620
11.3255 10200
11.8518 10540
11.9117 10880
12.1008 11220
12.1166 11560
12.2001 11900
12.3955 12240
12.4696 12580
12.6934 12920
12.7737 13260
13.007 13600
13.3031 13940
13.412 14280
13.7493 14620
14.0913 10200
14.3513 10540
14.5184 10880
14.5215 11220
14.5247 11560
14.5925 11900
14.832 12240
15.029 12580
15.0936 12920
15.3001 13260
15.3836 13600
15.6673 13940
15.962 14280
16.2583 14620
18.8949 14960
19.1942 15300
19.5031 15640
19.5805 15980
19.82 16320
19.9004 16660
20.1367 17000
20.1463 17340
20.2377 17680
20.4741 18020
20.4835 18360
20.4978 18360
20.4978 12580
21.0667 12920
21.0698 13260
21.0919 13600
21.3157 13940
21.322 14280
21.3503 14620
21.5899 14960
21.6309 15300
21.8734 15640
21.8941 15980
21.9634 16320
22.1998 16660
22.4898 17000
22.5024 17340
22.7859 17680
22.8885 18020
23.2305 12580
23.5473 12920
23.7317 13260
23.7364 13600
23.9791 13940
23.9854 14280
24.2328 14620
24.4976 14960
24.7781 15300
27.6559 15640
27.9268 15980
28.2184 16320
28.2895 16660
28.5164 17000
28.6015 17340
28.8125 17680
28.8505 18020
29.1263 18360
29.1342 18700
29.1594 19040
29.4335 19380
29.4463 19720
29.4557 20060
29.4841 20400
29.5534 20740
29.7581 21080
29.7977 21080
29.7977 14620
30.3745 14960
30.3777 15300
30.4186 15640
30.6251 15980
30.6677 16320
30.7055 16660
30.9119 17000
30.9576 17340
31.1814 17680
31.1909 18020
31.2555 18360
31.4777 18700
31.5423 19040
31.7898 19380
31.8449 19720
32.116 20060
32.1743 20400
32.5132 20400
32.5132 14280
33.0947 14620
33.0978 14960
33.2712 15300
33.3595 15640
33.6179 15980
33.8543 16320
34.0797 16660
34.1601 17000
34.4422 17340
37.2506 17680
37.5437 18020
37.8432 18360
37.944 18700
38.1426 19040
38.2561 19380
38.4515 19720
38.5319 20060
38.7667 20400
38.7699 20740
38.8534 21080
38.8975 21420
39.0914 21760
39.0945 22100
39.1859 22440
39.4286 22780
39.4334 22780
39.4334 15640
39.7738 15980
39.7769 16320
39.8085 16660
39.9928 17000
40.0433 17340
40.2466 17680
40.2529 18020
40.3002 18360
40.3443 18700
40.5665 19040
40.5886 19380
40.8171 19720
40.8297 20060
40.8975 20400
41.126 20740
41.1969 21080
41.4459 21420
41.5074 21760
41.7816 22100
41.8951 22440
42.1236 15640
42.4766 15980
42.6342 16320
42.6783 16660
42.888 17000
42.951 17340
43.148 17680
43.241 18020
43.5152 18360
43.7973 18700
44.0857 19040
46.6404 19380
46.984 19720
47.2361 20060
47.5372 20400
47.5955 20740
47.8461 21080
47.8981 21420
48.1628 21760
48.166 22100
48.2227 22440
48.2921 22780
48.4938 23120
48.4969 23460
48.5584 23800
48.5647 23800
48.5647 16660
49.151 17000
49.1541 17340
49.3448 17680
49.348 18020
49.3732 18360
49.4473 18700
49.6332 19040
49.6963 19380
49.9012 19720
49.9169 20060
49.9815 20400
