0.0 0
3.2687 0.268
4.73615 0.271375
4.7393 0.274328
4.94088 0.301662
5.03874 0.302329
5.04189 0.303163
5.04505 0.303893
5.0482 0.304531
5.35552 0.31834
5.35867 0.318547
5.36182 0.318729
5.36497 0.318763
5.56655 0.343667
5.68648 0.342084
5.68963 0.341074
5.69278 0.340189
5.69593 0.339416
5.89751 0.363614
6.02059 0.374912
6.02374 0.370173
6.02689 0.366026
6.03005 0.362523
6.23162 0.384208
6.29797 0.386182
6.30112 0.373034
6.30427 0.36153
6.30742 0.351464
6.47763 0.363406
6.54067 0.348355
6.54382 0.335061
6.54697 0.323428
6.55013 0.313374
6.72033 0.304578
6.78337 0.29688
6.78653 0.290145
6.78968 0.284252
6.79283 0.278971
6.96619 0.274849
7.02923 0.271243
7.03238 0.268088
7.03553 0.265327
7.03869 0.262911
7.19313 0.258422
7.19629 0.246994
7.19944 0.236995
7.20259 0.228246
7.20574 0.22059
7.30976 0.207516
7.31291 0.196077
7.31606 0.186192
7.31921 0.177543
7.32237 0.169975
7.42953 0.163728
7.43269 0.158262
7.43584 0.153354
7.43899 0.14906
7.44214 0.145428
7.55089 0.142374
7.55404 0.139827
7.55719 0.137599
7.56034 0.135649
7.56349 0.133818
7.67539 0.132716
7.67854 0.131626
7.68169 0.130673
7.68485 0.129839
7.688 0.129109
7.80777 0.12947
7.81093 0.129787
7.81408 0.130188
7.81723 0.13054
7.82038 0.130847
7.94804 0.132116
7.95119 0.133227
7.95434 0.134073
7.95749 0.134814
7.96065 0.135462
8.10091 0.13753
8.10406 0.139838
8.10721 0.141859
8.11037 0.143626
8.11352 0.145173
8.28215 0.167276
8.2853 0.169492
8.28845 0.171305
8.29161 0.172892
8.29476 0.174281
8.49633 0.200371
8.5154 0.204449
8.51855 0.208393
8.5217 0.211844
8.52485 0.214863
8.52801 0.217631
8.72958 0.244802
8.75968 0.247077
8.76283 0.247067
8.76598 0.247059
8.76913 0.247176
8.77229 0.247279
8.77544 0.247244
8.98032 0.247714
9.01026 0.248125
9.01341 0.248484
9.01657 0.248798
9.01972 0.248949
9.02287 0.24908
9.02602 0.24932
9.24193 0.25078
9.2703 0.255683
9.27345 0.256597
9.27661 0.257398
9.27976 0.258098
9.28291 0.258711
9.28606 0.259372
9.48764 0.284575
9.51143 0.282753
9.5398 0.284659
9.54295 0.283077
9.5461 0.281817
9.54925 0.280715
9.55241 0.280126
9.55556 0.27961
9.55871 0.279159
9.76029 0.303514
9.76832 0.3007
9.79353 0.298362
9.8219 0.299817
9.82505 0.29809
9.82821 0.296579
9.83136 0.295131
9.83451 0.293865
9.83766 0.292757
9.84081 0.291787
10.0424 0.315814
10.0504 0.312587
10.0599 0.309889
10.0851 0.310778
10.0882 0.308805
10.1166 0.30708
10.1198 0.305445
10.1229 0.304014
10.1261 0.302887
10.1292 0.301901
10.1324 0.301414
10.1355 0.300987
10.3371 0.325489
10.3451 0.322678
10.3546 0.320343
10.364 0.31955
10.3893 0.320856
10.3924 0.319124
10.3956 0.317609
10.4239 0.316283
10.4271 0.315247
10.4302 0.314341
10.4334 0.313424
10.4365 0.312621
10.4397 0.311918
10.4428 0.311303
10.6525 0.311765
10.6619 0.312295
10.6714 0.314008
10.6808 0.315507
10.706 0.318819
10.7092 0.318966
10.7123 0.319095
10.7155 0.319209
10.7439 0.319307
10.747 0.319394
10.7502 0.31947
10.7533 0.319911
10.7565 0.320297
10.7596 0.320635
10.7628 0.320931
10.9643 0.346064
10.9803 0.343806
10.9897 0.342955
10.9929 0.341461
11.0023 0.340153
11.0118 0.339009
11.037 0.337883
11.0401 0.337398
11.0433 0.336973
11.0465 0.336601
11.0496 0.336276
11.078 0.335992
11.0811 0.335743
11.0843 0.335525
11.0874 0.335334
11.0906 0.335542
11.0937 0.335725
11.0969 0.335884
11.2985 0.360899
11.316 0.359661
11.8549 0.346329
11.8739 0.336663
11.877 0.32658
11.8802 0.317757
11.8833 0.309913
11.9117 0.306174
11.9148 0.299777
11.918 0.29418
11.9211 0.289407
11.9243 0.285106
11.9274 0.281343
11.9306 0.27805
11.9337 0.275169
12.1008 0.293148
12.1166 0.289754
12.1197 0.287035
12.1402 0.286906
12.1433 0.284792
12.1465 0.282818
12.1497 0.281091
12.178 0.28283
12.1812 0.281226
12.1843 0.279823
12.1875 0.278595
12.1906 0.277396
12.1938 0.276346
12.1969 0.275428
12.2001 0.274749
12.2032 0.274156
12.3797 0.274761
12.3955 0.277291
12.3987 0.27788
12.4018 0.278395
12.4239 0.27897
12.427 0.279599
12.4302 0.280149
12.4333 0.280631
12.4633 0.281177
12.4664 0.281655
12.4696 0.282073
12.4727 0.282439
12.4759 0.282759
12.479 0.283164
12.4822 0.283519
12.4853 0.283704
12.4885 0.284241
12.6745 0.307586
12.6902 0.308012
12.6934 0.306761
12.6965 0.305666
12.6997 0.304708
12.7217 0.303869
12.7249 0.30301
12.728 0.302384
12.7312 0.301836
12.7643 0.301732
12.7674 0.30164
12.7706 0.30156
12.7737 0.301865
12.7769 0.302132
12.7801 0.30249
12.7832 0.302679
12.7864 0.302844
12.7895 0.302989
12.9849 0.327115
13.0007 0.326976
13.0038 0.325229
13.007 0.3237
13.0101 0.322488
13.0133 0.321427
13.0354 0.320498
13.0385 0.319686
13.0417 0.31885
13.0448 0.318119
13.0763 0.317354
13.0795 0.316685
13.0826 0.316099
13.0858 0.315587
13.0889 0.315513
13.0921 0.315574
13.0953 0.315503
13.0984 0.31544
13.1016 0.315385
13.3031 0.340212
13.308 0.338185
13.3238 0.336287
13.3269 0.334626
13.3301 0.333298
13.3332 0.332511
13.3364 0.331697
13.3584 0.33336
13.3616 0.33244
13.3647 0.331635
13.3679 0.33093
13.3994 0.333939
13.4026 0.332947
13.4057 0.332078
13.4089 0.331319
13.412 0.330779
